Agent,Episode,Stage,Action,Reward_Step,Raw_WRS,Raw_ATE,Raw_DIE,Penalty_Fairness
Fixed (Fair),44,14,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),44,15,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),45,1,m2,-3.7010230529332855,0.47808067736185383,0.21683548456070867,0.004428556246091675,4.869377898540372
Fixed (Fair),45,2,m2,-5.283769355106781,0.5950736541889485,0.1766874770291017,0.029995379175415643,6.550644125397798
Fixed (Fair),45,3,m2,-12.003949478174523,1.031353868092691,0.13031004398585813,0.12467556185530973,12.807049918033105
Fixed (Fair),45,4,m2,-13.140376183186183,1.0959281283422453,0.11587301017149207,0.1419912500739325,13.799106284901104
Fixed (Fair),45,5,m2,-11.506715565376522,0.9007196078431376,0.06248423077735242,0.13121808973593352,11.631557873150047
Fixed (Fair),45,6,m2,-14.839893128574182,1.147016541889483,0.07318667597831853,0.18007972347312684,15.071759888357368
Fixed (Fair),45,7,m2,-14.92324177718181,1.136310231729055,0.05623219515805515,0.1811230705735905,14.985563728762362
Fixed (Fair),45,8,m2,-14.335101677158928,1.1244293404634578,0.06930389234747958,0.1641923597999574,14.528140600633725
Fixed (Fair),45,9,m2,-13.168684409349437,1.0070884848484853,0.05065850944666708,0.15521923276656274,13.175269503816107
Fixed (Fair),45,10,m2,-12.081869295084283,0.9151547950089131,0.04777202307905796,0.14540207878928663,12.059589525874863
Fixed (Fair),45,11,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),45,12,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),45,13,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),45,14,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),45,15,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),46,1,m2,-4.343165737767802,0.5410354476303804,0.21367136735044126,0.0034762467484205917,5.479879411272215
Fixed (Fair),46,2,m2,-5.501131562277462,0.6082356431208099,0.16583723901541936,0.028857376061177803,6.659503952431655
Fixed (Fair),46,3,m2,-11.53851103463254,1.0234001873656533,0.1274755384116177,0.10396322725460927,12.313266418748718
Fixed (Fair),46,4,m2,-12.541968058556552,1.083684944997825,0.11162298151610817,0.11606742118696928,13.158197873717635
Fixed (Fair),46,5,m2,-11.400328108759453,0.9175078205767956,0.0618694100701947,0.11719720018467217,11.5190222094614
Fixed (Fair),46,6,m2,-14.724888315987593,1.190630134746532,0.06903507957624219,0.15044688821423483,14.915239111750015
Fixed (Fair),46,7,m2,-14.07468903935971,1.1178588527592253,0.05722364499703471,0.14841684808689026,14.146925489330057
Fixed (Fair),46,8,m2,-13.992242360796304,1.141911565970622,0.06918924301173858,0.1382509565603735,14.18413479091369
Fixed (Fair),46,9,m2,-12.346801508258611,0.9944082659360759,0.05856311390380885,0.12441749939679704,12.4324326472967
Fixed (Fair),46,10,m2,-11.170019853677465,0.8839883548927787,0.048067983163614963,0.11554080681929144,11.150699685313615
Fixed (Fair),46,11,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),46,12,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),46,13,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),46,14,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),46,15,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),47,1,m2,-4.195565473279472,0.5285217887528187,0.21245335037665997,0.0017440544758942078,5.320098977046071
Fixed (Fair),47,2,m2,-5.623736948741977,0.6325132434207034,0.1700816307771794,0.024971041115336823,6.82455325651377
Fixed (Fair),47,3,m2,-11.32500873624511,1.0028374198036896,0.12796135308122553,0.10381240345102344,12.104622267057366
Fixed (Fair),47,4,m2,-13.313454350330955,1.1436918506410954,0.10608540773256021,0.12186949606228022,13.874308427656558
Fixed (Fair),47,5,m2,-12.294332851686779,1.002268481460061,0.06788259403233711,0.12252369887047697,12.47315879201015
Fixed (Fair),47,6,m2,-14.798056200467087,1.2071990620922435,0.07364822348875862,0.14812739072161185,15.034538435354673
Fixed (Fair),47,7,m2,-14.525661644398648,1.147546564236679,0.060382037343970144,0.15770081877357794,14.629482017838349
Fixed (Fair),47,8,m2,-14.208934287326706,1.155334862965664,0.06831467918185871,0.14193662247443267,14.392081079145292
Fixed (Fair),47,9,m2,-13.175770634046616,1.0316366616094308,0.04795349088593022,0.14194694634058047,13.155305542905918
Fixed (Fair),47,10,m2,-11.88769277446695,0.9318596411318151,0.043671333711060814,0.1252904850129704,11.82440611157756
Fixed (Fair),47,11,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),47,12,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),47,13,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),47,14,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),47,15,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),48,1,m2,-4.226742088246913,0.5277505941853439,0.21073144436506874,0.0028275295022081037,5.3340565318976
Fixed (Fair),48,2,m2,-5.277958484157423,0.5921204995460956,0.17045740758955913,0.02806637822960295,6.482532560053015
Fixed (Fair),48,3,m2,-11.522812492003053,0.9879142370203767,0.11742977388182016,0.11589839303087443,12.197110230821256
Fixed (Fair),48,4,m2,-12.456913883246598,1.033052698410772,0.10014501366263175,0.13139185178825974,12.958364019872915
Fixed (Fair),48,5,m2,-11.349247088973886,0.8920781016485347,0.06740093579290596,0.13012377152087987,11.523256446902945
Fixed (Fair),48,6,m2,-14.269093931098247,1.097327051703463,0.054754561630208386,0.16716845151828508,14.316639547400332
Fixed (Fair),48,7,m2,-14.151240007849115,1.0809450064205557,0.050391311963349145,0.16728515316385245,14.155153127482606
Fixed (Fair),48,8,m2,-13.171120677969025,1.023604304347335,0.060825644686053136,0.15216670406781024,13.279377124829557
Fixed (Fair),48,9,m2,-11.67128073794429,0.9058786181022384,0.055220935530515075,0.13323519561135277,11.72349009324944
Fixed (Fair),48,10,m2,-11.242000406936919,0.8564101931542396,0.0375280962682009,0.12765897190382658,11.117281369618928
Fixed (Fair),48,11,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),48,12,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),48,13,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),48,14,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),48,15,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),49,1,m2,-3.86497304784514,0.4854690028349565,0.21538403025182845,0.008206166100692969,5.018813350363424
Fixed (Fair),49,2,m2,-5.523582045409727,0.6128549143350179,0.1687558677797169,0.029129578992835803,6.711140723206896
Fixed (Fair),49,3,m2,-12.021224637166386,1.048982350137639,0.12425746088282835,0.11369878723091398,12.763799245994669
Fixed (Fair),49,4,m2,-14.071032670668316,1.1723177640823372,0.09409730599041347,0.1394414044874539,14.51200573057245
Fixed (Fair),49,5,m2,-12.363090743194117,0.9890220477423063,0.06299920080156432,0.13014311368933493,12.49308275120976
Fixed (Fair),49,6,m2,-15.554281255266478,1.2244681285180155,0.0577762180331941,0.1693681075209133,15.63204343559842
Fixed (Fair),49,7,m2,-15.10625669812955,1.1708533998931752,0.047960293788918196,0.16886628185434893,15.085859636018732
Fixed (Fair),49,8,m2,-14.668662606131411,1.189186706931263,0.06887037507338939,0.14827496437763374,14.857366356865304
Fixed (Fair),49,9,m2,-12.81835584814905,1.0218110185299307,0.055360395707481386,0.13269248099622782,12.871959805223863
Fixed (Fair),49,10,m2,-11.88705498055803,0.9409443255680182,0.051455745960034986,0.12460845922390992,11.901612440158381
Fixed (Fair),49,11,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),49,12,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),49,13,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),49,14,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),49,15,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),50,1,m2,-3.7744989131809463,0.4846471493691967,0.20911604527292882,0.0009593936109133783,4.8656593659102345
Fixed (Fair),50,2,m2,-5.144989141326063,0.5768483964646852,0.1691504849920164,0.02840050132996874,6.336493991246227
Fixed (Fair),50,3,m2,-11.335779025458141,0.9811569679807252,0.13299261935465911,0.11770677695987403,12.165705219004732
Fixed (Fair),50,4,m2,-12.988773390189444,1.0738593771869946,0.10239632689403609,0.13870714436299275,13.512736659129803
Fixed (Fair),50,5,m2,-11.445743375798935,0.9026392820996366,0.06843302566673637,0.13018404057349672,11.6300736324663
Fixed (Fair),50,6,m2,-14.403121463342945,1.1449824152678576,0.07773995959847299,0.16153484533245488,14.680521059327674
Fixed (Fair),50,7,m2,-14.476640444893002,1.1217364138963468,0.06338630452707895,0.1696569675600162,14.610503490163792
Fixed (Fair),50,8,m2,-14.005353557386966,1.115238289897045,0.07545557428911204,0.1553763200653819,14.259909300278087
Fixed (Fair),50,9,m2,-12.227072693309418,0.9567815203568381,0.060675619156875624,0.13830068406548968,12.333828884878175
Fixed (Fair),50,10,m2,-11.553865276961815,0.9000014309024732,0.046054305448239456,0.12571970112097397,11.51440833144421
Fixed (Fair),50,11,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),50,12,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),50,13,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),50,14,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),50,15,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),51,1,m2,-4.198048477424091,0.529253832258276,0.2155209530600631,0.0030359842720980856,5.3532580080247225
Fixed (Fair),51,2,m2,-5.123661474035311,0.5617223834006053,0.16439970053850875,0.03252173227071728,6.267658479420398
Fixed (Fair),51,3,m2,-10.989307462921978,0.9360236993688079,0.11771280211219741,0.11530992451779364,11.666435484043951
Fixed (Fair),51,4,m2,-12.663743624514078,1.0428982263965483,0.096939123907407,0.13520762998113323,13.133134863588149
Fixed (Fair),51,5,m2,-11.348975490978937,0.9071089424560097,0.07085638383045251,0.12432249523616826,11.557539329283461
Fixed (Fair),51,6,m2,-14.424331462112391,1.1126685666728833,0.055032640550386404,0.16739861004437115,14.474657867616255
Fixed (Fair),51,7,m2,-14.097409010203114,1.0893319977525266,0.05487055714607982,0.1626397302069323,14.146114581663912
Fixed (Fair),51,8,m2,-12.899748151929074,1.000571005110773,0.06232194724066638,0.1508628786614004,13.022967624335738
Fixed (Fair),51,9,m2,-11.952684376565337,0.9005463149300944,0.042326173841568095,0.1435241482840037,11.875946114981017
Fixed (Fair),51,10,m2,-10.429004179043353,0.8023997456461073,0.045047026810774965,0.11777384953450154,10.379474447151104
Fixed (Fair),51,11,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),51,12,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),51,13,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),51,14,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),51,15,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),52,1,m2,-3.7977258714183995,0.48776207570207564,0.21487260175025272,0.003441556595008499,4.946451888920927
Fixed (Fair),52,2,m2,-4.583757297021221,0.5490476434676437,0.17251193469885856,0.01592001046666855,5.808876644009807
Fixed (Fair),52,3,m2,-10.681784747115117,0.9429880586080592,0.12812992159055486,0.10166016884700366,11.463083963020665
Fixed (Fair),52,4,m2,-12.034800786215758,1.0418904151404158,0.1176909079806383,0.1146402857308991,12.71170986602214
Fixed (Fair),52,5,m2,-10.883078698967077,0.8652016239316241,0.06913844154846865,0.12112234375677611,11.074463114451763
Fixed (Fair),52,6,m2,-14.132934161075042,1.1346996703296703,0.07669185503759522,0.15264280040771444,14.399852711450993
Fixed (Fair),52,7,m2,-13.610762638595181,1.083230989010989,0.07640182976007981,0.15212355230430438,13.874780936195979
Fixed (Fair),52,8,m2,-13.478895866449857,1.0859523565323566,0.07753654118863228,0.14473688565063075,13.75426127833618
Fixed (Fair),52,9,m2,-12.179372632054479,0.9497646764346762,0.052358022091683984,0.13526530443122786,12.202952852971318
Fixed (Fair),52,10,m2,-11.079622221269286,0.8731543345543346,0.05361474600723703,0.11921131678991562,11.115769681341657
Fixed (Fair),52,11,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),52,12,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),52,13,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),52,14,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),52,15,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),53,1,m2,-3.724841616637371,0.47837802192229717,0.20858859155052112,0.001347365645980536,4.810727532142582
Fixed (Fair),53,2,m2,-4.655082929849412,0.5391524547135647,0.17583371922353463,0.02609477874745561,5.913420122084759
Fixed (Fair),53,3,m2,-11.237319518059447,0.9733832492418922,0.12776944622040648,0.11405907439222943,12.015013980263511
Fixed (Fair),53,4,m2,-13.585932816509333,1.1223924728112358,0.0983320517166197,0.14226643027815855,14.06925333367553
Fixed (Fair),53,5,m2,-11.983199440528667,0.9465430280130765,0.06459811221603196,0.13318751412791102,12.129180562688987
Fixed (Fair),53,6,m2,-15.08326020162593,1.1784340844054653,0.05797124882920542,0.16893159229316657,15.162972689917984
Fixed (Fair),53,7,m2,-14.690632704924903,1.13035490263205,0.05014779924881206,0.1694280835546263,14.692110697413025
Fixed (Fair),53,8,m2,-14.0278997975294,1.092768006337565,0.05823642676096437,0.15912920008816966,14.110264065139043
Fixed (Fair),53,9,m2,-12.137847036293334,0.949506774794429,0.055165951844354605,0.13472194033962945,12.18950655473688
Fixed (Fair),53,10,m2,-11.502786485858644,0.8963212901182886,0.05444450781270803,0.12920093314014186,11.547231563985724
Fixed (Fair),53,11,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),53,12,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),53,13,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),53,14,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),53,15,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),54,1,m2,-4.789033477277158,0.5853075462896923,0.20742368208592016,0.000509741761971827,5.86327029813636
Fixed (Fair),54,2,m2,-6.170839699063885,0.6615136114676946,0.15482099302872013,0.030195675733707017,7.219049629351086
Fixed (Fair),54,3,m2,-12.33884504768313,1.0736457428274089,0.11780962315030769,0.11402419254560583,13.016941279186206
Fixed (Fair),54,4,m2,-13.913544100102598,1.1649186681775203,0.0963178193464005,0.13637678058956998,14.376722293566603
Fixed (Fair),54,5,m2,-11.946860304374583,0.9678698206522026,0.07389858109710185,0.12535739544117872,12.185846115345601
Fixed (Fair),54,6,m2,-15.546712775028615,1.2524257961298906,0.07167002841794255,0.16195775489545666,15.76341305920804
Fixed (Fair),54,7,m2,-15.213439761673806,1.2137862846743472,0.06523299778192579,0.1613953446374796,15.365769739493064
Fixed (Fair),54,8,m2,-14.566563008304568,1.1686343849612,0.06766273962921317,0.152842327749235,14.7431904045967
Fixed (Fair),54,9,m2,-12.842551273987782,1.026284811011268,0.05613450307515585,0.1320524097313332,12.903896304739341
Fixed (Fair),54,10,m2,-11.708296834968356,0.9246100928171075,0.04233959638113991,0.11927959353043405,11.631692798779756
Fixed (Fair),54,11,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),54,12,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),54,13,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),54,14,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),54,15,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),55,1,m2,-3.185191167976841,0.41786912901997264,0.20161535499060806,0.001132671384159789,4.201344717882922
Fixed (Fair),55,2,m2,-4.881198050278808,0.5492462544673895,0.17110561477060193,0.029989582665546632,6.092254197984827
Fixed (Fair),55,3,m2,-10.478887471098686,0.8962350289965259,0.1291618727423493,0.11540779542784607,11.27050619852218
Fixed (Fair),55,4,m2,-11.739231235075481,0.9951788617423403,0.12242965735286455,0.1255869595590362,12.463527808604127
Fixed (Fair),55,5,m2,-10.947028535953155,0.8661132188380519,0.0820100359503092,0.13029983535378642,11.267128895456247
Fixed (Fair),55,6,m2,-13.680761716774493,1.0613682788708227,0.08305188178931466,0.16987988729797054,14.01128053466764
Fixed (Fair),55,7,m2,-13.709214375505068,1.0598281593609518,0.06890567739465724,0.1649994777921061,13.89827114945164
Fixed (Fair),55,8,m2,-12.96979339810016,1.01156733184522,0.07506791890845335,0.15523996343662458,13.220472587184693
Fixed (Fair),55,9,m2,-11.699559910982988,0.8849308292098496,0.05294285242707568,0.14398400715776238,11.728988435253743
Fixed (Fair),55,10,m2,-10.818991248153553,0.8075929671327523,0.05236587058730802,0.13833601413495544,10.842649954026633
Fixed (Fair),55,11,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),55,12,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),55,13,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),55,14,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),55,15,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),56,1,m2,-3.6547946965022744,0.4702898186090638,0.20717434391143152,0.0011819974762975471,4.72653813561659
Fixed (Fair),56,2,m2,-5.1471422135095555,0.5383631587280645,0.14954656163269636,0.03794881212779369,6.1426078298365185
Fixed (Fair),56,3,m2,-11.017735089687989,0.9283604665774474,0.1207640390112397,0.12208854070129557,11.725375479800386
Fixed (Fair),56,4,m2,-12.693252238757502,1.0469921194528746,0.10946179786443784,0.1408974511436567,13.287870217401881
Fixed (Fair),56,5,m2,-10.883538520442492,0.8456164676832597,0.06515612680687657,0.1289467555839331,11.035099788511259
Fixed (Fair),56,6,m2,-14.025065812395958,1.0728564482058824,0.06442221600141847,0.1720361745175658,14.169287972410142
Fixed (Fair),56,7,m2,-13.911529812973082,1.0363328193818762,0.05182726272670588,0.17832371232106897,13.929802440240142
Fixed (Fair),56,8,m2,-13.399029485541991,1.0510568097311486,0.07611553069306069,0.15748083475805563,13.660184792472599
Fixed (Fair),56,9,m2,-11.712802900833882,0.9001302816680176,0.05599041603654692,0.13857021222595886,11.772707061199352
Fixed (Fair),56,10,m2,-10.99424314812179,0.8282666102451005,0.04601880086703035,0.13358825271705443,10.954431156792094
Fixed (Fair),56,11,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),56,12,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),56,13,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),56,14,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),56,15,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),57,1,m2,-3.417592983195187,0.45553218724701183,0.2174547253869416,0.0018409182297242088,4.592140237064603
Fixed (Fair),57,2,m2,-4.953258188335569,0.5637885546930805,0.16806852933677124,0.024802896738623792,6.133943481703281
Fixed (Fair),57,3,m2,-11.336472854682878,0.9879095258504371,0.11738937246380342,0.1065635660408271,12.010366579320912
Fixed (Fair),57,4,m2,-13.195210075180235,1.1264807765449159,0.10296809528193947,0.12300416312752342,13.724891027999629
Fixed (Fair),57,5,m2,-11.707088571516445,0.9624803139832057,0.06951760242226504,0.11387307279535197,11.902264595739096
Fixed (Fair),57,6,m2,-14.864029862568657,1.199796363636364,0.078149757415213,0.1573781900178574,15.145527436720787
Fixed (Fair),57,7,m2,-14.283491666092495,1.120405240249536,0.05763029630138024,0.1577871113305469,14.359794629106297
Fixed (Fair),57,8,m2,-13.84995762486041,1.1146890744003686,0.06609455256385972,0.14320062032476605,14.010903150499008
Fixed (Fair),57,9,m2,-12.44558884592701,0.9995374373382859,0.05772500853354997,0.12637322789398256,12.522838931262509
Fixed (Fair),57,10,m2,-11.42363822975993,0.8889201561979139,0.03857855567499579,0.12101111122653749,11.309423786509889
Fixed (Fair),57,11,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),57,12,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),57,13,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),57,14,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),57,15,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),58,1,m2,-3.9042547678367123,0.507205774522846,0.2276849599813069,0.005452331121066106,5.181104367649781
Fixed (Fair),58,2,m2,-5.105076286985862,0.5785553000102331,0.17496164343561513,0.028456986061984102,6.354692721342014
Fixed (Fair),58,3,m2,-10.780939346699276,0.9406926544993931,0.12902217556145865,0.10821172786599653,11.571161102313862
Fixed (Fair),58,4,m2,-12.482982110863247,1.027096283108988,0.09447360256435383,0.13283776527084523,12.927718136506785
Fixed (Fair),58,5,m2,-11.4035870256078,0.9041820227285929,0.06554519196697353,0.12586093589958025,11.559038945277536
Fixed (Fair),58,6,m2,-14.442348990461445,1.1155574482466797,0.057044756058179616,0.1678611034288222,14.512796551043241
Fixed (Fair),58,7,m2,-14.01052779056661,1.0758810308348852,0.05146949633624617,0.16332062227901092,14.025222753929071
Fixed (Fair),58,8,m2,-13.776984681145215,1.084971164556892,0.06734803996097444,0.15503767175930194,13.95046508075496
Fixed (Fair),58,9,m2,-11.924164273206753,0.9181283255570828,0.04882118517051129,0.13655464346705196,11.912376124911866
Fixed (Fair),58,10,m2,-11.074645547354665,0.8382996695531448,0.04042284687560126,0.12979386602896154,10.978874016110678
Fixed (Fair),58,11,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),58,12,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),58,13,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),58,14,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),58,15,None,0.0,0.0,0.0,0.0,0.0
Fixed (Fair),59,1,m2,-4.215746561814948,0.5330878503551377,0.21371054765875164,0.0010986767425543442,5.352852038402464
